Income,Energy use
31290,3319.1
43564,2875.6
42913,2589.7
30948,2060.9
31360,1279.3
49182,2151.4
43276,2712.1
45809,1006.8
41066,1339.4
39824,1748.9
43525,2998.4
31953,1776.6
35163,1107.6
31232,4202.4
35299,3934.8
47069,1544.2
30736,2306
30164,1584.9
38575,4726.5
46345,3004.5
48551,2669.8
33523,1515.8
48682,4114
31372,4960.7
32027,2741.2
32909,3382.6
39744,2367.3
44073,3695.2
38552,2788.4
33837,4368.9
39040,2147.1
32600,2640
38094,3845.7
39596,3416
36638,2480.1
47278,4257.2
41862,4587.6
43422,3294.6
40102,932.2
40269,3158.3
40392,2471.6
45965,3886.6
48053,3450
38255,3016.5
47600,658.2
36997,4613.6
45291,4314.1
34201,1937.3
42252,1814.5
46005,3991
34973,4410.2
39032,1710.6
45262,4213.6
46633,2909.8
35554,3314.2
39577,4108.4
46745,4165.4
43782,3000.7
45439,1739.4
40152,3620.8
33295,3354.5
30670,4506.9
48984,4324.7
43162,1313.4
33619,1341.8
48879,4464.5
35522,4322.6
30082,1557.6
34081,1892.3
43690,865.4
47673,3518.2
39607,2432.7
48932,2559.9
34177,2707
31869,3230.7
31240,5014.7
46824,1408.9
40900,4641.7
42406,1504
30264,3093.5
47810,1252.1
40728,3570
41311,3183.6
36770,2101.2
31137,3602.9
42562,1526.3
42832,3262.6
40007,2994.9
45701,4100.5
34007,4504.5
39094,3373.6
30240,2307.9
33757,3890.7
30843,4172.3
49474,4099.1
42388,2471.4
41884,4509.8
37699,3563.8
35866,3029.9
32450,1992.1
47762,4368.9
48613,4397.3
45669,2364.5
37097,1932.3
41438,4412.1
41137,1398.3
33247,4764.5
41259,4656.5
37068,2210.9
49920,4513.7
45241,1492.4
42461,4626
32179,4640.6
31992,4841.6
32731,1756.4
42975,916.9
46728,3722.4
43006,2178.2
49767,1577.8
33218,1296.3
46969,2510.9
32587,3663.9
47730,4517.7
43941,3573.8
38156,1061.7
34789,3825.7
48306,882.3
35722,1984.1
45471,2146.7
40299,2884.9
34895,2998.2
31681,3205.6
41418,1903.6
45214,3875.1
38469,3430.9
41580,3191.8
36284,3956.1
46421,2870.1
46939,2237
43188,3162.5
33690,4693.4
30595,4944.7
43048,4503.1
39986,948.6
42573,4658.1
39484,4293.3
32558,2982.7
30754,1211.1
45302,2082.2
30639,4531.8
40673,890.7
31335,2836.5
30811,2527.1
48104,3142.4
45826,3071.6
32716,3020.5
42642,1271.8
37476,4673.8
35173,3166.9
42906,2100.6
45300,2020.3
38286,3575.8
46088,1643.8
34342,1914.2
49023,888.5
32980,3966.7
38503,3311.1
42438,2101.6
39313,1781
31327,5017.1
31502,3223.1
49637,4555.6
35784,4553
45396,2009.3
47441,1364.5
36768,2429.2
37891,1139.2
40589,4554.2
43313,1971.1
33670,2259.4
40369,3459.7
49075,2762.7
36040,2394.7
40297,3152
49873,2561.4
41686,4683.4
39415,1627.8
40144,3770.3
48075,3067.7
45236,4670.5
39367,1876.8
41033,2206
34597,3817.8
36051,2747.5
33487,4150.8
33718,1209.1
49195,1809.8
32196,3708
49025,1689.1
36481,4429.6